               ,drive ,net shot ,lob  ,clear ,drop ,push/rush ,smash ,defensive shot ,short service ,long service
drive          ,  509 ,     125 ,  30 ,   17 ,  26 ,       92 ,   50 ,          1049 ,            0 ,           0
net shot       ,   41 ,    4180 ,6201 ,    3 ,   7 ,     1575 ,    6 ,            17 ,            0 ,           0
lob            ,  384 ,       9 ,  12 , 2642 ,2886 ,        6 , 3890 ,            12 ,            0 ,           0
clear          ,   78 ,       3 ,   0 , 1586 ,1678 ,        1 , 1998 ,            15 ,            0 ,           0
drop           ,   73 ,    3326 ,1182 ,    2 ,  12 ,      687 ,   13 ,           305 ,            0 ,           0
push/rush      ,  632 ,      14 ,  24 ,  946 , 941 ,       92 ,  784 ,           592 ,            0 ,           0
smash          ,   37 ,     278 ,  31 ,    2 ,   9 ,       16 ,    5 ,          5863 ,            0 ,           0
defensive shot ,  255 ,    2708 ,1770 ,  193 , 222 ,     1382 ,  427 ,           248 ,            0 ,           0
short service  ,   50 ,    2317 ,1274 ,    3 ,   0 ,      986 ,    4 ,            23 ,            0 ,           0
long service   ,    9 ,       0 ,   2 ,  334 , 311 ,        0 ,  591 ,             1 ,            0 ,           0
